date_id,customer_id,sku_id,units,gross_revenue_lc,discount_lc,net_revenue_lc,actual_unit_cost_chf,currency_code,net_revenue_chf
20260107,28,SKU0075,1,9795.0,0.0,9795.0,4275.27,EUR,9359.54
20260107,67,SKU0036,1,8416.91,0.0,8416.91,3515.3,EUR,8042.72
20260107,86,SKU0049,3,18033.4,0.0,18033.4,2215.76,USD,15884.49
20260107,92,SKU0027,2,35387.51,0.0,35387.51,4910.56,USD,31170.63
20260107,102,SKU0089,2,38628.3,0.0,38628.3,5642.86,EUR,36911.0
20260107,102,SKU0091,2,35196.68,0.0,35196.68,5466.38,EUR,33631.94
20260107,111,SKU0039,4,36450.68,0.0,36450.68,3297.6,USD,32107.11
20260107,111,SKU0044,2,16801.05,0.0,16801.05,3081.21,USD,14798.99
20260107,111,SKU0079,6,166003.69,0.0,166003.69,7284.02,USD,146222.19
20260107,121,SKU0049,1,6037.89,0.0,6037.89,2222.7,USD,5318.4
20260107,130,SKU0039,3,27661.07,780.8,26880.27,3254.2,USD,23677.14
20260107,138,SKU0004,1,11737.21,0.0,11737.21,3945.31,USD,10338.57
20260107,155,SKU0025,2,46312.85,0.0,46312.85,7672.2,USD,40794.07
20260107,157,SKU0003,5,57754.54,0.0,57754.54,4286.46,USD,50872.34
20260107,157,SKU0008,1,10546.48,0.0,10546.48,4054.58,USD,9289.73
20260107,157,SKU0020,1,16040.71,0.0,16040.71,4781.78,USD,14129.25
20260107,158,SKU0017,1,2643817.74,0.0,2643817.74,4780.2,JPY,15122.64
20260107,158,SKU0058,1,1334244.19,0.0,1334244.19,3491.31,JPY,7631.88
20260107,164,SKU0088,5,14812530.42,772591.87,14039938.55,5838.89,JPY,80308.45
20260107,164,SKU0093,1,3755580.27,0.0,3755580.27,7496.76,JPY,21481.92
20260107,186,SKU0001,5,595079.81,0.0,595079.81,6247.19,CNY,72192.11
20260107,186,SKU0009,2,238031.92,0.0,238031.92,5530.39,CNY,28876.84
20260107,186,SKU0080,1,187644.77,0.0,187644.77,8010.36,CNY,22764.13
20260107,186,SKU0098,1,177184.34,0.0,177184.34,7618.21,CNY,21495.12
20260107,210,SKU0026,5,70880.06,0.0,70880.06,4949.06,USD,62433.78
20260107,210,SKU0038,1,8358.89,0.0,8358.89,3502.97,USD,7362.82
20260107,210,SKU0072,1,7325.07,0.0,7325.07,2758.47,USD,6452.19
20260107,210,SKU0100,1,17224.1,0.0,17224.1,6017.89,USD,15171.62
20260107,220,SKU0073,3,23638.41,0.0,23638.41,2670.45,USD,20821.59
20260107,222,SKU0001,1,17029.9,0.0,17029.9,6144.56,USD,15000.57
20260107,222,SKU0014,1,16997.98,0.0,16997.98,4832.71,USD,14972.45
20260107,222,SKU0023,2,31495.39,0.0,31495.39,4677.91,USD,27742.3
20260108,6,SKU0025,3,65016.01,0.0,65016.01,7565.78,CHF,64703.09
20260108,14,SKU0035,1,5241.34,0.0,5241.34,2094.2,CHF,5216.11
20260108,14,SKU0073,1,6999.02,0.0,6999.02,2628.01,CHF,6965.33
20260108,26,SKU0056,3,15381.8,0.0,15381.8,2052.28,EUR,14692.45
20260108,26,SKU0094,1,15153.63,0.0,15153.63,4928.1,EUR,14474.5
20260108,32,SKU0016,5,78052.73,0.0,78052.73,5594.85,GBP,87404.93
20260108,38,SKU0034,2,8827.85,0.0,8827.85,2000.24,GBP,9885.59
20260108,38,SKU0053,2,14386.1,0.0,14386.1,3662.21,GBP,16109.83
20260108,38,SKU0068,2,12377.67,0.0,12377.67,3049.59,GBP,13860.75
20260108,38,SKU0069,2,17221.08,0.0,17221.08,3790.99,GBP,19284.49
20260108,50,SKU0039,1,8451.01,0.0,8451.01,3338.91,EUR,8072.27
20260108,50,SKU0047,6,46743.41,0.0,46743.41,3242.78,EUR,44648.56
20260108,50,SKU0098,5,121140.17,0.0,121140.17,7721.62,EUR,115711.15
20260108,55,SKU0084,3,57335.24,0.0,57335.24,5799.19,EUR,54765.7
20260108,55,SKU0093,2,48456.07,2012.2,46443.87,7369.17,EUR,44362.44
20260108,56,SKU0024,2,45863.14,0.0,45863.14,6770.63,EUR,43807.74
20260108,56,SKU0033,5,71661.19,0.0,71661.19,4316.21,EUR,68449.62
20260108,57,SKU0017,2,34111.65,0.0,34111.65,4766.82,EUR,32582.9
20260108,57,SKU0058,6,51644.94,0.0,51644.94,3459.93,EUR,49330.42
20260108,64,SKU0002,5,53321.23,0.0,53321.23,3702.97,EUR,50931.59
20260108,64,SKU0030,3,49373.69,0.0,49373.69,5757.5,EUR,47160.96
20260108,64,SKU0046,5,24309.83,0.0,24309.83,1926.61,EUR,23220.36
20260108,68,SKU0086,1,25620.76,0.0,25620.76,8369.62,EUR,24472.54
20260108,72,SKU0078,1,10031.76,0.0,10031.76,4330.35,EUR,9582.18
20260108,76,SKU0021,2,47798.72,1616.33,46182.39,6657.88,EUR,44112.68
20260108,83,SKU0006,1,17461.59,0.0,17461.59,6243.22,USD,15408.77
20260108,83,SKU0014,2,34857.74,0.0,34857.74,4726.13,USD,30759.79
20260108,83,SKU0021,2,52361.25,0.0,52361.25,6671.25,USD,46205.56
20260108,86,SKU0002,1,11459.17,0.0,11459.17,3704.02,USD,10112.01
20260108,86,SKU0003,1,12550.52,478.62,12071.9,4175.03,USD,10652.7
20260108,86,SKU0010,5,87307.97,0.0,87307.97,5520.19,USD,77043.87
20260108,93,SKU0079,2,53754.04,0.0,53754.04,7220.64,USD,47434.61
20260108,103,SKU0009,5,82444.51,4428.36,78016.15,5451.24,EUR,74519.78
20260108,103,SKU0038,2,17125.05,0.0,17125.05,3454.5,EUR,16357.57
20260108,103,SKU0047,2,15786.76,0.0,15786.76,3222.57,EUR,15079.26
20260108,103,SKU0094,1,16109.47,0.0,16109.47,4910.28,EUR,15387.51
20260108,142,SKU0028,1,18104.5,0.0,18104.5,5910.96,USD,15976.1
20260108,142,SKU0095,3,79838.87,0.0,79838.87,7899.25,USD,70452.85
20260108,142,SKU0098,3,79838.87,0.0,79838.87,7804.58,USD,70452.85
20260108,158,SKU0022,2,4669468.29,0.0,4669468.29,4739.26,JPY,26723.37
20260108,161,SKU0071,3,3147159.53,0.0,3147159.53,2498.71,JPY,18011.19
20260108,165,SKU0067,1,3112327.78,0.0,3112327.78,6572.93,JPY,17811.85
20260108,184,SKU0053,2,126395.47,2649.83,123745.64,3715.2,CNY,15016.9
20260108,208,SKU0029,3,68009.96,0.0,68009.96,7242.94,USD,60014.57
20260108,208,SKU0040,1,8354.61,0.0,8354.61,3258.99,USD,7372.43
20260108,212,SKU0012,1,10055.31,0.0,10055.31,3420.11,USD,8873.19
20260108,212,SKU0019,1,16058.35,0.0,16058.35,4972.53,USD,14170.5
20260108,212,SKU0019,1,16058.35,0.0,16058.35,5064.2,USD,14170.5
20260108,212,SKU0038,3,25063.82,0.0,25063.82,3462.85,USD,22117.27
20260108,215,SKU0009,1,16943.44,1015.52,15927.92,5408.39,USD,14055.4
20260108,220,SKU0008,1,11357.16,0.0,11357.16,4085.39,USD,10021.99
20260108,220,SKU0045,1,8284.6,0.0,8284.6,3033.73,USD,7310.65
20260108,220,SKU0065,1,15333.15,0.0,15333.15,5207.21,USD,13530.55
20260108,223,SKU0063,1,20343.07,0.0,20343.07,6471.82,USD,17951.5
20260108,223,SKU0086,4,104076.97,2382.85,101694.12,8271.13,USD,89738.76
20260109,7,SKU0090,1,16445.73,0.0,16445.73,5318.47,CHF,16350.31
20260109,8,SKU0033,3,40606.15,1576.39,39029.76,4288.45,CHF,38803.31
20260109,26,SKU0024,1,21912.84,722.96,21189.88,7004.09,EUR,20276.79
20260109,26,SKU0058,1,8225.11,0.0,8225.11,3567.48,EUR,7870.68
20260109,26,SKU0088,1,18262.72,0.0,18262.72,5782.02,EUR,17475.76
20260109,26,SKU0090,4,66561.23,2439.02,64122.21,5421.01,EUR,61359.12
20260109,31,SKU0095,3,69455.15,0.0,69455.15,7894.75,EUR,66462.26
20260109,32,SKU0016,2,31125.48,0.0,31125.48,5526.49,GBP,34919.71
20260109,32,SKU0051,2,8963.79,0.0,8963.79,2065.58,GBP,10056.48
20260109,32,SKU0079,2,42752.75,0.0,42752.75,7250.42,GBP,47964.35
20260109,34,SKU0025,1,19104.62,0.0,19104.62,7494.01,GBP,21433.49
20260109,34,SKU0054,1,4705.97,0.0,4705.97,2301.79,GBP,5279.63
20260109,34,SKU0061,3,36037.53,0.0,36037.53,4902.26,GBP,40430.54
20260109,37,SKU0020,2,27065.63,0.0,27065.63,4817.74,GBP,30364.96
20260109,37,SKU0068,5,30849.4,751.31,30098.09,3066.94,GBP,33767.08
20260109,37,SKU0069,2,17168.34,0.0,17168.34,3874.16,GBP,19261.18
20260109,39,SKU0029,3,57313.88,1168.07,56145.81,7199.8,GBP,62990.04
20260109,54,SKU0021,2,48928.31,0.0,48928.31,6681.67,EUR,46819.94
20260109,54,SKU0046,2,9763.72,0.0,9763.72,1890.39,EUR,9342.99
20260109,54,SKU0090,1,17459.52,0.0,17459.52,5417.35,EUR,16707.17
20260109,54,SKU0093,2,48582.99,0.0,48582.99,7470.06,EUR,46489.5
20260109,62,SKU0034,5,26478.57,739.1,25739.47,1983.01,EUR,24630.33
20260109,62,SKU0085,6,99974.63,5903.97,94070.66,5077.49,EUR,90017.06
20260109,70,SKU0021,6,142910.84,0.0,142910.84,6710.57,EUR,136752.67
20260109,70,SKU0031,3,41971.55,0.0,41971.55,4504.54,EUR,40162.95
20260109,70,SKU0044,2,15209.64,0.0,15209.64,3012.06,EUR,14554.24
20260109,71,SKU0034,3,15467.84,0.0,15467.84,1975.89,EUR,14801.32
20260109,72,SKU0058,2,16804.52,0.0,16804.52,3539.01,EUR,16080.4
20260109,72,SKU0081,1,18656.07,0.0,18656.07,6396.99,EUR,17852.16
20260109,75,SKU0005,1,15981.82,0.0,15981.82,6488.32,EUR,15293.15
20260109,75,SKU0033,3,42224.39,919.08,41305.31,4252.08,EUR,39525.42
20260109,96,SKU0005,5,85408.87,0.0,85408.87,6555.96,USD,75141.61
20260109,96,SKU0028,2,34600.03,0.0,34600.03,5927.16,USD,30440.66
20260109,96,SKU0047,1,8177.19,0.0,8177.19,3259.72,USD,7194.19
20260109,97,SKU0014,5,85248.81,0.0,85248.81,4646.25,USD,75000.79
20260109,97,SKU0092,4,101721.59,0.0,101721.59,7730.37,USD,89493.33
20260109,97,SKU0100,3,54834.33,0.0,54834.33,6123.33,USD,48242.53
20260109,100,SKU0070,1,10421.58,0.0,10421.58,4015.88,EUR,9972.5
20260109,105,SKU0047,1,7833.88,0.0,7833.88,3253.88,EUR,7496.31
20260109,106,SKU0013,3,49001.84,0.0,49001.84,5372.94,EUR,46890.3
20260109,106,SKU0041,2,11153.6,579.47,10574.13,2033.97,EUR,10118.48
20260109,106,SKU0048,1,7833.88,0.0,7833.88,3021.88,EUR,7496.31
20260109,106,SKU0048,4,31335.52,0.0,31335.52,3065.25,EUR,29985.24
20260109,112,SKU0016,1,20173.4,0.0,20173.4,5514.21,USD,17748.3
20260109,112,SKU0018,5,87710.4,0.0,87710.4,5374.42,USD,77166.47
20260109,112,SKU0043,1,8413.31,0.0,8413.31,3225.44,USD,7401.92
20260109,168,SKU0064,1,2039643.24,0.0,2039643.24,4867.07,JPY,11660.64
20260109,169,SKU0030,2,5107111.75,0.0,5107111.75,5659.62,JPY,29197.36
20260109,169,SKU0067,5,15540137.52,0.0,15540137.52,6587.05,JPY,88842.97
20260109,169,SKU0074,1,1596347.46,0.0,1596347.46,4218.71,JPY,9126.32
20260109,169,SKU0079,2,7950475.16,0.0,7950475.16,7279.32,JPY,45452.87
20260109,170,SKU0010,1,2521342.48,0.0,2521342.48,5502.43,JPY,14414.51
20260109,170,SKU0070,1,1596347.46,0.0,1596347.46,4116.43,JPY,9126.32
20260109,170,SKU0084,1,2960971.11,0.0,2960971.11,5668.83,JPY,16927.87
20260109,178,SKU0021,1,179733.33,0.0,179733.33,6633.21,CNY,21825.74
20260109,178,SKU0044,1,57385.68,0.0,57385.68,3044.44,CNY,6968.57
20260109,178,SKU0057,2,91142.03,0.0,91142.03,2595.04,CNY,11067.74
20260109,181,SKU0055,3,124824.7,0.0,124824.7,2143.98,CNY,15157.96
20260109,187,SKU0018,3,358954.21,0.0,358954.21,5399.57,CNY,43589.25
20260109,187,SKU0066,3,443309.22,0.0,443309.22,6878.38,CNY,53832.81
20260109,205,SKU0048,2,15434.75,0.0,15434.75,3056.4,USD,13579.29
20260109,209,SKU0014,2,32182.07,0.0,32182.07,4784.16,USD,28313.37
20260109,217,SKU0002,2,22283.55,524.21,21759.34,3755.12,USD,19143.58
20260109,217,SKU0018,6,101676.69,0.0,101676.69,5570.32,USD,89453.83
20260109,217,SKU0093,2,50551.61,0.0,50551.61,7561.29,USD,44474.65
20260110,19,SKU0077,2,19657.9,0.0,19657.9,4124.8,EUR,18801.21
20260110,21,SKU0007,2,20375.62,0.0,20375.62,3714.69,EUR,19487.65
20260110,21,SKU0049,6,32048.86,0.0,32048.86,2180.27,EUR,30652.17
20260110,21,SKU0056,3,15395.42,812.98,14582.44,2023.06,EUR,13946.94
20260110,21,SKU0057,1,5901.57,0.0,5901.57,2632.68,EUR,5644.38
20260110,23,SKU0065,2,27508.85,0.0,27508.85,5358.62,EUR,26310.01
20260110,29,SKU0006,2,31048.57,0.0,31048.57,6217.63,EUR,29695.47
20260110,55,SKU0081,3,57386.02,0.0,57386.02,6317.77,EUR,54885.14
20260110,75,SKU0017,1,16720.5,0.0,16720.5,4714.44,EUR,15991.82
20260110,75,SKU0035,6,32621.6,0.0,32621.6,2113.11,EUR,31199.95
20260110,75,SKU0045,2,15274.8,0.0,15274.8,3003.98,EUR,14609.12
20260110,77,SKU0043,2,15274.8,0.0,15274.8,3274.56,EUR,14609.12
20260110,87,SKU0021,1,26154.24,0.0,26154.24,6870.59,USD,22992.32
20260110,87,SKU0027,1,17666.87,0.0,17666.87,4892.75,USD,15531.03
20260110,87,SKU0058,1,9226.23,0.0,9226.23,3578.8,USD,8110.82
20260110,87,SKU0058,1,9226.23,0.0,9226.23,3466.5,USD,8110.82
20260110,98,SKU0045,1,8152.35,0.0,8152.35,3029.87,USD,7166.77
20260110,98,SKU0061,5,75441.94,0.0,75441.94,4741.47,USD,66321.39
20260110,107,SKU0063,3,64796.12,2920.59,61875.53,6323.28,USD,54395.09
20260110,113,SKU0005,3,52564.92,0.0,52564.92,6446.62,USD,46210.08
20260110,113,SKU0020,1,17488.8,0.0,17488.8,4761.33,USD,15374.49
20260110,114,SKU0047,2,16775.51,0.0,16775.51,3308.04,USD,14747.43
20260110,119,SKU0030,1,17745.5,0.0,17745.5,5755.46,USD,15600.16
20260110,120,SKU0021,1,26270.65,0.0,26270.65,6843.33,USD,23094.66
20260110,120,SKU0100,1,18748.78,0.0,18748.78,6018.21,USD,16482.15
20260110,124,SKU0016,5,100560.63,2516.58,98044.05,5600.02,USD,86191.01
20260110,124,SKU0069,2,22187.09,0.0,22187.09,3818.6,USD,19504.78
20260110,125,SKU0045,1,8387.75,0.0,8387.75,3025.21,USD,7373.71
20260110,125,SKU0084,5,102883.81,0.0,102883.81,5736.25,USD,90445.67
20260110,141,SKU0099,5,132930.69,0.0,132930.69,8236.78,USD,116860.03
20260110,149,SKU0057,1,5991.83,306.25,5685.58,2560.15,USD,4998.22
20260110,154,SKU0037,2,11413.0,0.0,11413.0,2314.7,USD,10033.23
20260110,154,SKU0038,3,26086.87,0.0,26086.87,3518.03,USD,22933.1
20260110,155,SKU0007,6,64609.42,0.0,64609.42,3755.0,USD,56798.46
20260110,163,SKU0017,2,5273965.29,0.0,5273965.29,4637.33,JPY,30082.7
20260110,163,SKU0024,1,3545425.65,0.0,3545425.65,6767.22,JPY,20223.11
20260110,163,SKU0069,2,3186091.62,0.0,3186091.62,3861.35,JPY,18173.47
20260110,163,SKU0085,1,2569432.2,0.0,2569432.2,5043.07,JPY,14656.04
20260110,165,SKU0004,1,1651208.79,0.0,1651208.79,3939.73,JPY,9418.49
20260110,165,SKU0066,2,6203198.64,0.0,6203198.64,7120.49,JPY,35383.05
20260110,186,SKU0021,6,1082543.84,0.0,1082543.84,6670.61,CNY,131465.21
20260110,186,SKU0078,2,152378.5,0.0,152378.5,4309.61,CNY,18505.0
20260110,186,SKU0080,1,189727.1,0.0,189727.1,8005.82,CNY,23040.65
20260110,186,SKU0093,1,179150.59,0.0,179150.59,7494.26,CNY,21756.23
20260110,188,SKU0042,3,124213.61,0.0,124213.61,2129.52,CNY,15084.63
20260110,190,SKU0013,4,68095.24,0.0,68095.24,5510.2,USD,59862.87
20260110,204,SKU0009,2,33128.06,0.0,33128.06,5586.59,USD,29123.04
20260110,204,SKU0077,2,20974.5,0.0,20974.5,4174.07,USD,18438.79
20260111,12,SKU0028,2,31032.71,0.0,31032.71,5722.0,CHF,30789.57
20260111,19,SKU0018,1,15500.68,0.0,15500.68,5403.08,EUR,14822.99
20260111,25,SKU0053,1,8213.8,219.25,7994.55,3734.65,EUR,7645.03
20260111,56,SKU0070,2,20632.98,0.0,20632.98,4082.19,EUR,19730.91
20260111,56,SKU0074,3,30949.47,0.0,30949.47,4225.01,EUR,29596.36
20260111,56,SKU0097,1,24258.09,0.0,24258.09,7404.56,EUR,23197.53
20260111,68,SKU0091,6,104459.66,2168.52,102291.14,5494.39,EUR,97818.97
20260111,73,SKU0015,1,18209.72,0.0,18209.72,5211.2,EUR,17413.59
20260111,73,SKU0054,2,11012.77,0.0,11012.77,2333.53,EUR,10531.29
20260111,73,SKU0064,1,12833.42,0.0,12833.42,4906.14,EUR,12272.34
20260111,73,SKU0067,5,97778.42,0.0,97778.42,6673.93,EUR,93503.55
20260111,74,SKU0044,1,7640.11,0.0,7640.11,3031.21,EUR,7306.08
20260111,74,SKU0078,2,20209.42,0.0,20209.42,4229.72,EUR,19325.86
20260111,74,SKU0099,2,47520.23,0.0,47520.23,8245.34,EUR,45442.65
20260111,77,SKU0046,3,14325.2,855.09,13470.11,1870.4,EUR,12881.2
20260111,77,SKU0058,3,25323.75,0.0,25323.75,3469.04,EUR,24216.6
20260111,77,SKU0059,1,8441.25,0.0,8441.25,3641.37,EUR,8072.2
20260111,84,SKU0013,2,34948.17,0.0,34948.17,5404.26,USD,30577.87
20260111,84,SKU0017,5,91738.92,3674.12,88064.8,4788.19,USD,77052.21
20260111,84,SKU0034,1,5681.98,0.0,5681.98,1981.12,USD,4971.44
20260111,84,SKU0053,5,46297.49,0.0,46297.49,3672.65,USD,40507.94
20260111,86,SKU0077,3,33252.62,0.0,33252.62,4139.43,USD,29094.35
20260111,90,SKU0097,5,130316.43,0.0,130316.43,7534.96,USD,114020.23
20260111,92,SKU0003,2,25166.16,0.0,25166.16,4190.08,USD,22019.11
20260111,92,SKU0057,5,33276.32,0.0,33276.32,2579.06,USD,29115.08
20260111,92,SKU0084,3,61678.33,3267.07,58411.26,5757.53,USD,51106.87
20260111,94,SKU0018,6,102355.6,4653.45,97702.15,5516.05,USD,85484.4
20260111,94,SKU0068,1,7777.65,0.0,7777.65,3006.06,USD,6805.05
20260111,99,SKU0013,3,49220.6,0.0,49220.6,5403.58,EUR,47068.68
20260111,99,SKU0071,1,6829.77,0.0,6829.77,2460.48,EUR,6531.17
20260111,99,SKU0099,2,48942.99,0.0,48942.99,8143.54,EUR,46803.2
20260111,102,SKU0039,5,42865.75,0.0,42865.75,3257.93,EUR,40991.66
20260111,102,SKU0056,2,10914.88,0.0,10914.88,2080.04,EUR,10437.68
20260111,102,SKU0072,2,15025.67,0.0,15025.67,2745.12,EUR,14368.75
20260111,108,SKU0097,2,52358.59,0.0,52358.59,7699.8,USD,45811.1
20260111,108,SKU0097,1,26179.3,0.0,26179.3,7410.87,USD,22905.55
20260111,111,SKU0028,1,17809.48,0.0,17809.48,5774.66,USD,15582.39
20260111,111,SKU0033,1,15486.52,0.0,15486.52,4183.84,USD,13549.92
20260111,114,SKU0075,1,11133.54,0.0,11133.54,4405.65,USD,9741.28
20260111,130,SKU0091,1,19038.73,0.0,19038.73,5403.35,USD,16657.92
20260111,135,SKU0082,3,57651.83,0.0,57651.83,5199.6,USD,50442.41
20260111,142,SKU0031,1,15783.89,0.0,15783.89,4467.65,USD,13810.1
20260111,142,SKU0096,2,38355.4,0.0,38355.4,5804.16,USD,33559.02
20260111,145,SKU0009,3,47455.62,0.0,47455.62,5547.81,USD,41521.25
20260111,145,SKU0013,6,94733.37,0.0,94733.37,5366.48,USD,82886.87
20260111,145,SKU0035,2,10781.42,0.0,10781.42,2151.29,USD,9433.19
20260111,145,SKU0051,2,10458.16,0.0,10458.16,2059.28,USD,9150.36
20260111,154,SKU0030,5,85101.45,0.0,85101.45,5768.43,USD,74459.43
20260111,154,SKU0038,1,8726.98,0.0,8726.98,3544.66,USD,7635.66
20260111,154,SKU0055,1,5833.12,0.0,5833.12,2179.17,USD,5103.68
20260111,154,SKU0089,2,39471.69,0.0,39471.69,5754.03,USD,34535.72
20260111,155,SKU0051,3,16331.21,0.0,16331.21,2098.76,USD,14288.98
20260111,155,SKU0085,1,16816.78,0.0,16816.78,5052.55,USD,14713.82
20260111,156,SKU0074,1,10196.16,0.0,10196.16,4168.58,USD,8921.12
20260111,157,SKU0022,1,14891.76,0.0,14891.76,4747.72,USD,13029.53
20260111,171,SKU0010,3,7519869.33,0.0,7519869.33,5408.41,JPY,43081.33
20260111,177,SKU0050,2,79637.04,0.0,79637.04,2217.13,CNY,9663.32
20260111,187,SKU0034,3,117283.83,0.0,117283.83,1981.57,CNY,14231.45
20260111,190,SKU0060,1,13847.04,0.0,13847.04,4441.22,USD,12115.45
20260111,191,SKU0015,5,98239.88,0.0,98239.88,5153.5,USD,85954.88
20260111,191,SKU0048,1,8194.18,0.0,8194.18,2998.52,USD,7169.49
20260111,191,SKU0073,3,23368.44,0.0,23368.44,2578.25,USD,20446.19
20260111,197,SKU0029,1,24119.61,0.0,24119.61,7348.18,USD,21103.43
20260111,197,SKU0088,2,40203.78,0.0,40203.78,5808.51,USD,35176.26
20260111,203,SKU0042,3,17159.33,0.0,17159.33,2111.5,USD,15013.54
20260111,203,SKU0062,2,40983.79,2322.83,38660.96,7180.83,USD,33826.37
20260111,204,SKU0061,5,73642.76,0.0,73642.76,4834.62,USD,64433.66
20260111,204,SKU0070,1,10525.06,0.0,10525.06,4008.99,USD,9208.89
20260111,205,SKU0046,3,14478.15,0.0,14478.15,1905.04,USD,12667.64
20260111,217,SKU0004,2,22295.96,0.0,22295.96,3858.22,USD,19507.83
20260111,217,SKU0016,1,19498.9,0.0,19498.9,5574.01,USD,17060.54
20260111,217,SKU0039,5,44106.99,0.0,44106.99,3283.11,USD,38591.37
20260112,27,SKU0044,1,7424.87,0.0,7424.87,3039.59,EUR,7091.79
20260112,27,SKU0059,2,16406.87,490.87,15916.0,3772.39,EUR,15202.01
20260112,27,SKU0068,1,7058.16,0.0,7058.16,3061.29,EUR,6741.53
20260112,27,SKU0091,1,16596.47,786.15,15810.32,5392.7,EUR,15101.07
20260112,40,SKU0013,1,13473.96,0.0,13473.96,5434.82,GBP,15053.63
20260112,40,SKU0044,3,19386.63,0.0,19386.63,3065.96,GBP,21659.5
20260112,40,SKU0068,5,30715.23,0.0,30715.23,3039.5,GBP,34316.25
20260112,40,SKU0100,1,14444.69,0.0,14444.69,6019.67,GBP,16138.17
20260112,41,SKU0036,5,35050.19,0.0,35050.19,3530.73,GBP,39159.44
20260112,41,SKU0058,1,7139.83,0.0,7139.83,3497.65,GBP,7976.9
20260112,44,SKU0014,2,26947.92,0.0,26947.92,4813.04,GBP,30107.27
20260112,44,SKU0017,3,42442.97,0.0,42442.97,4793.42,GBP,47418.94
20260112,44,SKU0042,2,9289.45,0.0,9289.45,2063.49,GBP,10378.54
20260112,44,SKU0049,1,4644.72,0.0,4644.72,2191.17,GBP,5189.26
20260112,46,SKU0003,2,19405.18,0.0,19405.18,4267.12,GBP,21680.22
20260112,46,SKU0033,1,11888.47,0.0,11888.47,4189.7,GBP,13282.26
20260112,72,SKU0020,1,15814.58,0.0,15814.58,4774.53,EUR,15105.14
20260112,75,SKU0008,3,31381.31,0.0,31381.31,4072.85,EUR,29973.54
20260112,75,SKU0050,1,5269.14,0.0,5269.14,2268.09,EUR,5032.77
20260112,76,SKU0087,1,18719.01,1021.34,17697.67,5658.46,EUR,16903.75
20260112,80,SKU0076,1,6307.48,0.0,6307.48,2712.34,EUR,6024.53
20260112,86,SKU0021,2,52410.15,2894.79,49515.36,6823.69,USD,43284.59
20260112,86,SKU0025,2,49255.53,0.0,49255.53,7678.61,USD,43057.46
20260112,86,SKU0057,1,6644.25,0.0,6644.25,2627.67,USD,5808.17
20260112,91,SKU0021,5,131025.39,0.0,131025.39,6847.31,USD,114537.81
20260112,91,SKU0041,2,11912.37,641.86,11270.51,2046.1,USD,9852.29
20260112,91,SKU0063,1,21544.79,0.0,21544.79,6413.0,USD,18833.7
20260112,103,SKU0085,2,33675.7,0.0,33675.7,4913.33,EUR,32165.01
20260112,111,SKU0027,2,35559.98,0.0,35559.98,4882.67,USD,31085.29
20260112,111,SKU0058,2,18570.63,997.97,17572.66,3520.23,USD,15361.4
20260112,111,SKU0083,5,89638.09,4167.25,85470.84,4874.55,USD,74715.62
20260112,116,SKU0045,2,16808.12,0.0,16808.12,2970.92,USD,14693.07
20260112,116,SKU0074,1,11115.11,0.0,11115.11,4177.05,USD,9716.44
20260112,123,SKU0009,2,35111.4,0.0,35111.4,5455.26,USD,30693.16
20260112,123,SKU0026,1,15460.87,0.0,15460.87,4951.39,USD,13515.35
20260112,124,SKU0074,2,22230.22,0.0,22230.22,4159.05,USD,19432.88
20260112,130,SKU0084,4,83441.55,0.0,83441.55,5779.72,USD,72941.68
20260112,160,SKU0026,2,4412769.87,0.0,4412769.87,4987.4,JPY,25316.06
20260112,160,SKU0065,1,2219710.37,0.0,2219710.37,5316.73,JPY,12734.48
20260112,160,SKU0092,2,7459599.46,0.0,7459599.46,7672.45,JPY,42795.72
20260112,162,SKU0036,6,7805973.9,0.0,7805973.9,3585.81,JPY,44782.87
20260112,164,SKU0101,2,7459599.46,0.0,7459599.46,8373.88,JPY,42795.72
20260112,180,SKU0003,5,434016.38,0.0,434016.38,4192.26,CNY,52473.01
20260112,180,SKU0080,2,380819.78,0.0,380819.78,7916.94,CNY,46041.49
20260112,180,SKU0084,4,567310.18,0.0,567310.18,5658.13,CNY,68588.37
20260112,186,SKU0013,2,241086.87,9255.9,231830.97,5376.52,CNY,28028.6
20260112,196,SKU0019,1,17056.9,593.92,16462.98,5097.35,USD,14391.36
20260112,196,SKU0021,1,25621.88,0.0,25621.88,6753.93,USD,22397.75
20260112,196,SKU0039,2,17748.24,0.0,17748.24,3352.17,USD,15514.89
20260112,196,SKU0075,5,54097.91,0.0,54097.91,4266.95,USD,47290.5
20260112,197,SKU0082,2,36647.0,1228.54,35418.46,5061.59,USD,30961.58
20260112,197,SKU0097,6,152646.29,0.0,152646.29,7702.7,USD,133438.04
20260112,197,SKU0101,4,101764.18,0.0,101764.18,8170.17,USD,88958.68
20260112,203,SKU0018,1,16565.12,0.0,16565.12,5416.56,USD,14480.65
20260113,6,SKU0014,5,76793.37,2220.11,74573.26,4790.07,CHF,73830.66
20260113,6,SKU0060,2,24895.5,0.0,24895.5,4454.64,CHF,24647.59
20260113,31,SKU0017,1,16224.51,0.0,16224.51,4635.94,EUR,15464.67
20260113,31,SKU0048,2,14821.7,0.0,14821.7,3053.35,EUR,14127.56
20260113,31,SKU0051,3,15352.42,645.0,14707.42,2062.69,EUR,14018.63
20260113,31,SKU0073,1,7044.83,0.0,7044.83,2583.27,EUR,6714.9
20260113,35,SKU0016,1,15436.84,0.0,15436.84,5419.76,GBP,17248.38
