date_id,store_id,sku_id,units,gross_revenue_lc,discount_lc,net_revenue_lc,actual_unit_cost_chf,currency_code,net_revenue_chf
20260113,51,SKU0050,2,17097.33,0.0,17097.33,2215.13,USD,14938.66
20260114,3,SKU0027,1,22440.7,0.0,22440.7,4868.7,CHF,22241.72
20260114,3,SKU0058,2,23438.58,0.0,23438.58,3591.81,CHF,23230.75
20260114,7,SKU0027,1,24106.84,0.0,24106.84,4946.43,EUR,23021.79
20260114,23,SKU0050,1,7868.39,0.0,7868.39,2268.05,EUR,7514.23
20260114,23,SKU0093,1,35436.18,0.0,35436.18,7439.87,EUR,33841.2
20260114,25,SKU0082,1,27680.41,0.0,27680.41,5156.35,USD,24104.93
20260114,25,SKU0085,1,26362.3,0.0,26362.3,4900.93,USD,22957.08
20260114,27,SKU0011,1,25815.4,0.0,25815.4,5933.61,USD,22480.82
20260114,30,SKU0094,1,25221.35,0.0,25221.35,4757.8,USD,21963.51
20260114,39,SKU0033,1,22734.99,0.0,22734.99,4185.88,USD,19798.31
20260114,46,SKU0043,1,90393.72,0.0,90393.72,3253.22,CNY,10848.15
20260114,46,SKU0072,1,85929.26,0.0,85929.26,2687.06,CNY,10312.37
20260114,49,SKU0072,1,11747.7,0.0,11747.7,2743.19,USD,10230.25
20260114,49,SKU0092,1,38432.52,0.0,38432.52,7819.15,USD,33468.19
20260114,54,SKU0054,1,8960.37,0.0,8960.37,2334.58,USD,7802.96
20260114,54,SKU0070,2,32689.21,0.0,32689.21,4140.78,USD,28466.74
20260115,9,SKU0045,1,11386.1,0.0,11386.1,2977.54,EUR,10861.72
20260115,9,SKU0073,1,10823.75,0.0,10823.75,2677.81,EUR,10325.27
20260115,9,SKU0084,2,55864.55,0.0,55864.55,5750.39,EUR,53291.76
20260115,11,SKU0074,1,15059.12,0.0,15059.12,4249.17,EUR,14365.59
20260115,15,SKU0010,1,20287.86,0.0,20287.86,5560.75,GBP,22636.59
20260115,16,SKU0031,1,17867.02,0.0,17867.02,4372.61,GBP,19935.48
20260115,18,SKU0032,1,21994.25,0.0,21994.25,5197.98,EUR,20981.33
20260115,19,SKU0031,1,20946.9,0.0,20946.9,4412.07,EUR,19982.21
20260115,21,SKU0066,2,58639.07,0.0,58639.07,7066.27,EUR,55938.51
20260115,21,SKU0086,1,37500.34,0.0,37500.34,8087.43,EUR,35773.3
20260115,29,SKU0018,2,51527.08,0.0,51527.08,5559.22,USD,44822.63
20260115,29,SKU0101,2,76854.7,0.0,76854.7,8463.66,USD,66854.75
20260115,31,SKU0041,1,8796.29,0.0,8796.29,2089.06,USD,7651.76
20260115,31,SKU0064,1,20880.58,0.0,20880.58,4980.47,USD,18163.7
20260115,32,SKU0033,1,22731.92,0.0,22731.92,4292.34,USD,19774.16
20260115,47,SKU0072,2,171391.66,0.0,171391.66,2685.1,CNY,20553.8
20260116,7,SKU0027,1,24166.84,0.0,24166.84,4975.63,EUR,23027.91
20260116,7,SKU0069,1,15107.82,0.0,15107.82,3824.96,EUR,14395.82
20260116,9,SKU0079,1,37621.63,0.0,37621.63,7188.42,EUR,35848.6
20260116,16,SKU0060,1,16356.95,0.0,16356.95,4456.79,GBP,18283.83
20260116,16,SKU0089,2,47491.1,0.0,47491.1,5749.71,GBP,53085.65
20260116,16,SKU0098,1,30102.32,0.0,30102.32,7710.83,GBP,33648.43
20260116,17,SKU0026,2,35614.4,0.0,35614.4,5079.73,GBP,39809.85
20260116,25,SKU0071,1,10762.91,0.0,10762.91,2522.18,USD,9379.32
20260116,30,SKU0067,1,31931.35,0.0,31931.35,6586.29,USD,27826.51
20260116,30,SKU0076,1,10250.38,0.0,10250.38,2727.87,USD,8932.67
20260116,32,SKU0085,1,26452.62,0.0,26452.62,4940.36,USD,23052.08
20260116,32,SKU0101,1,38564.2,0.0,38564.2,8459.37,USD,33606.69
20260116,33,SKU0046,1,7750.25,0.0,7750.25,1871.81,USD,6753.94
20260116,44,SKU0049,1,64739.63,0.0,64739.63,2150.31,CNY,7765.71
20260116,44,SKU0086,1,296654.99,0.0,296654.99,8339.03,CNY,35584.66
20260116,46,SKU0013,1,187804.38,0.0,187804.38,5483.34,CNY,22527.7
20260116,48,SKU0017,1,27148.07,0.0,27148.07,4766.76,USD,23658.13
20260116,48,SKU0018,1,25855.3,0.0,25855.3,5535.11,USD,22531.55
20260116,52,SKU0045,1,12400.39,0.0,12400.39,3032.45,USD,10806.3
20260116,52,SKU0062,2,63862.7,0.0,63862.7,7096.1,USD,55653.02
20260116,54,SKU0088,1,30420.51,0.0,30420.51,5809.85,USD,26509.89
20260117,4,SKU0055,1,7688.59,0.0,7688.59,2152.47,CHF,7610.11
20260117,13,SKU0031,2,35699.65,0.0,35699.65,4498.39,GBP,39995.82
20260117,13,SKU0095,1,30174.38,0.0,30174.38,7891.4,GBP,33805.63
20260117,13,SKU0096,1,21687.85,0.0,21687.85,5841.28,GBP,24297.81
20260117,40,SKU0054,2,2698698.29,0.0,2698698.29,2365.39,JPY,15382.58
20260117,43,SKU0005,1,3887564.12,0.0,3887564.12,6371.03,JPY,22159.12
20260117,43,SKU0083,2,7939845.29,0.0,7939845.29,4922.19,JPY,45257.12
20260117,43,SKU0096,2,8319664.79,0.0,8319664.79,5753.79,JPY,47422.09
20260117,49,SKU0022,1,24030.95,0.0,24030.95,4765.7,USD,20947.13
20260117,49,SKU0058,2,27489.97,0.0,27489.97,3572.23,USD,23962.26
20260117,50,SKU0010,1,25987.58,0.0,25987.58,5444.37,USD,22652.67
20260117,50,SKU0034,1,8434.44,0.0,8434.44,1996.83,USD,7352.07
20260117,52,SKU0016,1,29829.72,0.0,29829.72,5514.52,USD,26001.76
20260117,52,SKU0046,2,15550.6,0.0,15550.6,1902.47,USD,13555.04
20260117,52,SKU0059,1,13744.99,0.0,13744.99,3772.88,USD,11981.14
20260117,55,SKU0021,2,77927.71,0.0,77927.71,6775.52,USD,67927.48
20260118,3,SKU0071,1,9197.07,0.0,9197.07,2507.92,CHF,9123.65
20260118,4,SKU0073,1,10072.99,0.0,10072.99,2617.77,CHF,9992.58
20260118,4,SKU0083,1,22604.19,0.0,22604.19,4998.59,CHF,22423.74
20260118,6,SKU0039,1,11494.63,0.0,11494.63,3298.5,CHF,11402.87
20260118,8,SKU0033,1,21047.15,0.0,21047.15,4287.03,EUR,20046.27
20260118,8,SKU0052,1,12640.25,0.0,12640.25,3654.6,EUR,12039.16
20260118,16,SKU0024,2,56968.3,0.0,56968.3,6919.63,GBP,63911.71
20260118,16,SKU0101,1,30094.54,0.0,30094.54,8334.53,GBP,33762.52
20260118,21,SKU0070,2,30262.36,0.0,30262.36,4109.42,EUR,28823.26
20260118,22,SKU0062,2,58919.68,0.0,58919.68,7035.09,EUR,56117.81
20260118,25,SKU0015,1,29826.08,0.0,29826.08,5177.08,USD,26049.05
20260118,27,SKU0069,1,16451.61,0.0,16451.61,3829.78,USD,14368.26
20260118,31,SKU0011,1,25984.42,0.0,25984.42,5793.94,USD,22693.88
20260118,31,SKU0013,1,25935.71,0.0,25935.71,5445.22,USD,22651.34
20260118,31,SKU0094,2,50772.96,0.0,50772.96,4905.18,USD,44343.33
20260118,32,SKU0097,1,38684.15,0.0,38684.15,7539.37,USD,33785.38
20260118,36,SKU0062,1,32030.66,0.0,32030.66,7254.88,USD,27974.46
20260118,36,SKU0082,1,27861.63,0.0,27861.63,5054.0,USD,24333.37
20260118,37,SKU0051,2,17179.15,0.0,17179.15,2094.71,USD,15003.67
20260118,37,SKU0056,1,8589.58,0.0,8589.58,2020.03,USD,7501.84
20260118,38,SKU0029,2,73228.24,0.0,73228.24,7214.66,USD,63954.98
20260118,38,SKU0041,1,8855.07,0.0,8855.07,2040.58,USD,7733.71
20260119,3,SKU0043,1,10639.09,0.0,10639.09,3227.21,CHF,10535.67
20260119,3,SKU0057,1,8448.7,0.0,8448.7,2587.6,CHF,8366.57
20260119,6,SKU0040,1,11541.01,0.0,11541.01,3242.34,CHF,11428.82
20260119,6,SKU0045,1,10639.09,0.0,10639.09,3049.09,CHF,10535.67
20260119,9,SKU0019,1,23901.85,0.0,23901.85,5065.82,EUR,22703.91
20260119,9,SKU0059,1,12665.57,0.0,12665.57,3753.2,EUR,12030.78
20260119,9,SKU0073,1,10897.33,0.0,10897.33,2666.53,EUR,10351.17
20260119,10,SKU0089,2,56244.3,0.0,56244.3,5653.83,EUR,53425.39
20260119,10,SKU0090,2,51247.71,0.0,51247.71,5375.54,EUR,48679.23
20260119,20,SKU0056,1,7915.99,0.0,7915.99,2022.71,EUR,7519.25
20260119,24,SKU0040,1,12435.32,0.0,12435.32,3195.99,EUR,11812.07
20260119,26,SKU0096,2,55544.56,0.0,55544.56,5791.32,USD,48406.14
20260119,29,SKU0073,2,23622.03,0.0,23622.03,2596.08,USD,20586.2
20260119,31,SKU0052,2,27455.01,0.0,27455.01,3757.33,USD,23926.57
20260119,36,SKU0052,1,13727.5,0.0,13727.5,3698.76,USD,11963.28
20260119,39,SKU0042,1,8930.24,0.0,8930.24,2080.52,USD,7782.55
20260119,39,SKU0080,1,40920.84,0.0,40920.84,7991.67,USD,35661.82
20260119,40,SKU0070,2,4944814.28,0.0,4944814.28,4153.98,JPY,28046.99
20260119,41,SKU0019,1,3897711.67,0.0,3897711.67,5044.87,JPY,22107.82
20260119,41,SKU0039,3,6083536.48,0.0,6083536.48,3353.52,JPY,34505.82
20260119,41,SKU0074,1,2472407.14,0.0,2472407.14,4193.97,JPY,14023.49
20260119,52,SKU0062,1,31993.84,0.0,31993.84,7022.9,USD,27882.09
20260119,52,SKU0087,1,30480.05,0.0,30480.05,5627.34,USD,26562.85
20260120,2,SKU0034,1,7242.1,0.0,7242.1,2003.26,CHF,7157.24
20260120,6,SKU0053,1,11801.91,0.0,11801.91,3634.54,CHF,11663.62
20260120,6,SKU0074,1,14127.63,0.0,14127.63,4219.43,CHF,13962.08
20260120,10,SKU0007,1,15732.19,0.0,15732.19,3746.67,EUR,14991.05
20260120,10,SKU0089,1,28152.85,0.0,28152.85,5725.14,EUR,26826.57
20260120,10,SKU0097,1,35689.48,0.0,35689.48,7638.32,EUR,34008.15
20260120,20,SKU0065,1,21239.83,0.0,21239.83,5322.42,EUR,20239.22
20260120,22,SKU0098,1,35689.48,0.0,35689.48,7895.01,EUR,34008.15
20260120,25,SKU0050,1,8594.36,0.0,8594.36,2231.24,USD,7492.6
20260120,28,SKU0045,1,12445.88,0.0,12445.88,3055.7,USD,10850.37
20260120,30,SKU0081,1,30532.12,0.0,30532.12,6282.5,USD,26618.02
20260120,31,SKU0026,1,22896.58,0.0,22896.58,5036.52,USD,19961.33
20260120,31,SKU0031,2,45793.16,0.0,45793.16,4380.1,USD,39922.66
20260120,37,SKU0038,2,27001.95,0.0,27001.95,3558.75,USD,23540.41
20260120,37,SKU0061,1,23034.86,0.0,23034.86,4922.94,USD,20081.88
20260120,37,SKU0081,2,61064.25,0.0,61064.25,6501.11,USD,53236.06
20260120,40,SKU0059,2,4127933.7,0.0,4127933.7,3774.42,JPY,23463.18
20260120,42,SKU0004,1,2560905.98,0.0,2560905.98,3829.67,JPY,14556.19
20260120,42,SKU0056,1,1289980.42,0.0,1289980.42,2026.56,JPY,7332.25
20260120,46,SKU0019,2,377902.53,0.0,377902.53,5030.19,CNY,45291.62
20260120,46,SKU0065,1,167724.08,0.0,167724.08,5268.86,CNY,20101.73
20260120,48,SKU0061,2,46069.73,0.0,46069.73,4847.32,USD,40163.77
20260120,52,SKU0040,1,13500.98,0.0,13500.98,3320.85,USD,11770.21
20260120,52,SKU0082,1,27877.15,0.0,27877.15,5130.43,USD,24303.41
20260120,54,SKU0068,1,11831.19,0.0,11831.19,3056.66,USD,10314.48
20260120,54,SKU0093,1,38705.69,0.0,38705.69,7408.28,USD,33743.78
20260121,12,SKU0036,1,10496.59,0.0,10496.59,3520.41,GBP,11832.02
20260121,12,SKU0057,1,7684.11,0.0,7684.11,2587.24,GBP,8661.72
20260121,16,SKU0065,2,35817.76,0.0,35817.76,5300.8,GBP,40374.67
20260121,17,SKU0040,3,31489.76,0.0,31489.76,3290.82,GBP,35496.04
20260121,24,SKU0019,1,23848.1,0.0,23848.1,5125.97,EUR,22727.57
20260121,24,SKU0073,2,21745.65,0.0,21745.65,2678.99,EUR,20723.91
20260121,25,SKU0085,1,26513.19,0.0,26513.19,4926.89,USD,23159.64
20260121,29,SKU0057,2,19739.84,0.0,19739.84,2609.67,USD,17243.03
20260121,29,SKU0085,1,26513.19,0.0,26513.19,5061.94,USD,23159.64
20260121,32,SKU0042,2,17866.41,0.0,17866.41,2131.27,USD,15606.56
20260121,32,SKU0098,1,38652.5,0.0,38652.5,7684.99,USD,33763.5
20260121,39,SKU0017,1,27210.23,0.0,27210.23,4660.92,USD,23768.52
20260121,48,SKU0021,1,38927.24,0.0,38927.24,6802.4,USD,34003.49
20260121,48,SKU0064,1,21002.93,0.0,21002.93,5004.23,USD,18346.35
20260121,49,SKU0084,1,30490.17,0.0,30490.17,5727.97,USD,26633.59
20260121,49,SKU0090,2,55563.02,0.0,55563.02,5430.37,USD,48535.08
20260121,53,SKU0015,1,29801.68,0.0,29801.68,5244.06,USD,26032.18
20260121,53,SKU0016,1,29801.68,0.0,29801.68,5470.55,USD,26032.18
20260121,53,SKU0083,1,26513.19,0.0,26513.19,5001.24,USD,23159.64
20260121,54,SKU0033,1,22865.12,0.0,22865.12,4229.04,USD,19973.0
20260121,54,SKU0033,2,45730.23,0.0,45730.23,4233.06,USD,39946.0
20260121,54,SKU0099,1,38652.5,0.0,38652.5,8280.64,USD,33763.5
20260121,56,SKU0075,1,16438.15,0.0,16438.15,4354.81,USD,14358.95
20260121,56,SKU0078,1,16438.15,0.0,16438.15,4313.81,USD,14358.95
20260122,3,SKU0093,1,33399.21,0.0,33399.21,7496.64,CHF,33007.57
20260122,5,SKU0081,1,26346.22,0.0,26346.22,6382.91,CHF,26037.28
20260122,22,SKU0025,2,67442.85,0.0,67442.85,7606.41,EUR,64405.97
20260122,22,SKU0047,2,22912.43,0.0,22912.43,3331.05,EUR,21880.71
20260122,25,SKU0075,1,16406.07,0.0,16406.07,4345.69,USD,14263.14
20260122,30,SKU0064,1,20961.95,0.0,20961.95,4990.55,USD,18223.94
20260122,31,SKU0004,1,17005.07,0.0,17005.07,3821.94,USD,14783.9
20260122,34,SKU0030,1,26243.55,0.0,26243.55,5769.19,USD,22815.67
20260122,39,SKU0022,1,23961.51,0.0,23961.51,4802.18,USD,20831.71
20260122,39,SKU0061,1,22958.32,0.0,22958.32,4805.89,USD,19959.55
20260122,46,SKU0056,1,63015.32,0.0,63015.32,2070.26,CNY,7524.09
20260122,46,SKU0061,1,168895.56,0.0,168895.56,4782.22,CNY,20166.3
20260122,46,SKU0096,2,407958.12,0.0,407958.12,5873.37,CNY,48710.61
20260122,48,SKU0025,1,36512.78,0.0,36512.78,7761.19,USD,31743.55
20260122,48,SKU0079,2,81709.08,0.0,81709.08,7419.2,USD,71036.4
20260122,50,SKU0064,1,20961.95,0.0,20961.95,4901.57,USD,18223.94
20260122,55,SKU0018,1,25863.93,0.0,25863.93,5380.26,USD,22485.64
20260122,56,SKU0029,1,36512.78,0.0,36512.78,7149.3,USD,31743.55
20260122,56,SKU0066,1,31942.0,0.0,31942.0,6859.69,USD,27769.8
20260123,1,SKU0006,1,22448.64,0.0,22448.64,6116.65,CHF,22204.69
20260123,1,SKU0042,2,15447.91,0.0,15447.91,2089.31,CHF,15280.04
20260123,13,SKU0015,1,23315.46,0.0,23315.46,5149.03,GBP,26387.41
20260123,17,SKU0072,1,9243.47,0.0,9243.47,2691.68,GBP,10461.35
20260123,20,SKU0065,1,21184.43,0.0,21184.43,5244.64,EUR,20206.24
20260123,23,SKU0089,2,56158.85,0.0,56158.85,5647.34,EUR,53565.72
20260123,28,SKU0017,1,27205.66,0.0,27205.66,4662.15,USD,23645.55
20260123,28,SKU0028,1,26290.46,0.0,26290.46,5783.95,USD,22850.12
20260123,28,SKU0098,1,38646.02,0.0,38646.02,7723.7,USD,33588.84
20260123,31,SKU0095,1,38646.02,0.0,38646.02,7682.72,USD,33588.84
20260123,32,SKU0029,1,36578.03,0.0,36578.03,7329.97,USD,31791.47
20260123,36,SKU0069,2,32870.8,0.0,32870.8,3880.7,USD,28569.36
20260123,39,SKU0052,1,13729.76,0.0,13729.76,3695.06,USD,11933.1
20260123,39,SKU0097,3,115938.07,0.0,115938.07,7440.85,USD,100766.53
20260123,44,SKU0050,1,63080.77,0.0,63080.77,2286.06,CNY,7535.5
20260123,49,SKU0058,1,13729.76,0.0,13729.76,3583.61,USD,11933.1
20260123,52,SKU0045,2,24853.4,0.0,24853.4,3005.59,USD,21601.11
20260123,52,SKU0087,1,30485.06,0.0,30485.06,5597.8,USD,26495.82
20260123,54,SKU0014,2,51820.31,0.0,51820.31,4775.33,USD,45039.16
20260123,54,SKU0067,1,31999.09,0.0,31999.09,6704.11,USD,27811.72
20260124,7,SKU0092,1,35518.86,0.0,35518.86,7727.59,EUR,33848.59
20260124,15,SKU0082,2,43437.76,0.0,43437.76,5166.93,GBP,48945.62
20260124,17,SKU0013,1,20217.57,0.0,20217.57,5471.7,GBP,22781.14
20260124,17,SKU0021,1,30369.65,0.0,30369.65,6746.11,GBP,34220.49
20260124,18,SKU0068,1,10857.07,0.0,10857.07,2978.92,EUR,10346.52
20260124,18,SKU0071,1,9912.97,0.0,9912.97,2454.82,EUR,9446.81
20260124,23,SKU0091,1,25529.2,0.0,25529.2,5486.24,EUR,24328.69
20260124,28,SKU0099,2,77450.13,0.0,77450.13,8166.45,USD,67485.71
20260124,29,SKU0042,1,8949.98,0.0,8949.98,2108.37,USD,7798.51
20260124,29,SKU0048,1,12452.11,0.0,12452.11,3071.3,USD,10850.07
20260124,29,SKU0050,2,17197.32,0.0,17197.32,2218.85,USD,14984.78
20260124,32,SKU0033,1,22908.05,0.0,22908.05,4237.15,USD,19960.79
20260124,32,SKU0065,1,23046.4,0.0,23046.4,5262.37,USD,20081.34
20260124,32,SKU0097,1,38725.07,0.0,38725.07,7585.9,USD,33742.86
20260124,33,SKU0055,2,18057.13,0.0,18057.13,2203.15,USD,15733.97
20260124,33,SKU0083,1,26562.97,0.0,26562.97,5017.69,USD,23145.48
20260124,37,SKU0055,1,9028.56,0.0,9028.56,2147.59,USD,7866.98
20260124,37,SKU0091,1,27833.66,0.0,27833.66,5446.87,USD,24252.69
20260124,39,SKU0063,1,32064.54,0.0,32064.54,6509.17,USD,27939.24
20260124,41,SKU0043,3,5596507.52,0.0,5596507.52,3291.37,JPY,31894.5
20260124,41,SKU0062,1,4803721.16,0.0,4803721.16,7095.03,JPY,27376.41
20260124,41,SKU0070,1,2467290.93,0.0,2467290.93,4088.36,JPY,14061.09
20260124,44,SKU0029,1,268085.87,0.0,268085.87,7267.05,CNY,32024.47
20260124,44,SKU0073,1,86578.91,0.0,86578.91,2649.39,CNY,10342.37
20260124,44,SKU0093,1,283242.46,0.0,283242.46,7355.85,CNY,33835.01
20260124,49,SKU0027,1,26344.24,0.0,26344.24,4884.21,USD,22954.9
20260124,49,SKU0030,2,52688.47,0.0,52688.47,5738.5,USD,45909.78
20260124,49,SKU0071,1,10807.8,0.0,10807.8,2523.46,USD,9417.31
20260124,50,SKU0011,1,26011.9,0.0,26011.9,5960.88,USD,22665.31
20260124,50,SKU0073,1,11837.12,0.0,11837.12,2588.12,USD,10314.2
20260124,50,SKU0077,1,16469.02,0.0,16469.02,4161.5,USD,14350.18
20260124,54,SKU0021,1,39000.32,0.0,39000.32,6852.08,USD,33982.69
20260124,54,SKU0050,1,8598.66,0.0,8598.66,2281.58,USD,7492.39
20260125,8,SKU0046,1,7136.66,0.0,7136.66,1914.93,EUR,6811.28
20260125,8,SKU0099,1,35511.11,0.0,35511.11,8171.97,EUR,33892.05
20260125,10,SKU0095,1,35511.11,0.0,35511.11,7903.92,EUR,33892.05
20260125,11,SKU0031,1,21006.8,0.0,21006.8,4407.96,EUR,20049.04
20260125,11,SKU0061,1,21133.67,0.0,21133.67,4888.41,EUR,20170.12
20260125,15,SKU0028,1,20585.04,0.0,20585.04,5756.06,GBP,23122.45
20260125,15,SKU0075,1,12868.68,0.0,12868.68,4379.6,GBP,14454.94
20260125,20,SKU0032,1,22057.14,0.0,22057.14,5092.75,EUR,21051.49
20260125,20,SKU0045,1,11418.66,0.0,11418.66,3016.28,EUR,10898.05
20260125,21,SKU0021,1,35763.51,0.0,35763.51,6783.39,EUR,34132.94
20260125,25,SKU0036,2,26952.31,0.0,26952.31,3485.26,USD,23505.3
20260125,38,SKU0023,1,23997.2,0.0,23997.2,4739.1,USD,20928.13
20260125,38,SKU0073,2,23618.89,0.0,23618.89,2612.48,USD,20598.2
20260125,40,SKU0009,1,3890241.04,0.0,3890241.04,5565.78,JPY,22170.48
20260125,40,SKU0027,2,7879887.74,0.0,7879887.74,4842.41,JPY,44907.48
20260125,41,SKU0062,1,4795451.72,0.0,4795451.72,7151.51,JPY,27329.28
20260125,45,SKU0060,1,154413.49,0.0,154413.49,4417.55,CNY,18476.65
20260126,10,SKU0050,1,7905.58,0.0,7905.58,2211.99,EUR,7534.73
20260126,11,SKU0060,1,19346.28,0.0,19346.28,4409.81,EUR,18438.75
20260126,11,SKU0098,1,35603.7,0.0,35603.7,7802.59,EUR,33933.53
20260126,12,SKU0088,1,23846.39,0.0,23846.39,5895.97,GBP,26775.16
20260126,15,SKU0078,1,12856.29,0.0,12856.29,4203.45,GBP,14435.27
20260126,22,SKU0043,1,11448.43,0.0,11448.43,3206.94,EUR,10911.38
20260126,22,SKU0046,1,7155.27,0.0,7155.27,1853.7,EUR,6819.62
20260126,22,SKU0070,2,30283.12,0.0,30283.12,4065.24,EUR,28862.54
20260126,23,SKU0011,1,23915.26,0.0,23915.26,5817.41,EUR,22793.4
20260126,23,SKU0045,2,22896.87,0.0,22896.87,3052.25,EUR,21822.78
20260126,23,SKU0051,2,15811.17,0.0,15811.17,2094.38,EUR,15069.47
20260126,24,SKU0047,1,11448.43,0.0,11448.43,3334.0,EUR,10911.38
20260126,26,SKU0091,1,27702.48,0.0,27702.48,5445.31,USD,24168.25
20260126,28,SKU0018,1,25840.78,0.0,25840.78,5456.72,USD,22544.06
20260126,28,SKU0101,1,38542.55,0.0,38542.55,8293.37,USD,33625.37
20260126,36,SKU0033,1,22800.07,0.0,22800.07,4328.03,USD,19891.28
20260126,36,SKU0037,1,8822.66,0.0,8822.66,2296.71,USD,7697.08
20260126,36,SKU0090,1,27702.48,0.0,27702.48,5429.3,USD,24168.25
20260126,43,SKU0005,2,7787184.78,0.0,7787184.78,6331.42,JPY,44457.04
20260126,43,SKU0080,1,6138775.22,0.0,6138775.22,7880.85,JPY,35046.27
20260126,49,SKU0077,1,16391.4,0.0,16391.4,4028.34,USD,14300.22
20260126,49,SKU0082,1,27759.65,0.0,27759.65,5017.49,USD,24218.13
20260126,50,SKU0022,1,23940.07,0.0,23940.07,4709.52,USD,20885.84
20260126,50,SKU0081,1,30403.44,0.0,30403.44,6421.79,USD,26524.63
20260126,51,SKU0024,1,36480.1,0.0,36480.1,6876.68,USD,31826.04
20260126,55,SKU0089,1,30403.44,0.0,30403.44,5662.1,USD,26524.63
20260126,56,SKU0058,1,13693.0,0.0,13693.0,3469.84,USD,11946.07
20260126,56,SKU0058,1,13693.0,0.0,13693.0,3473.77,USD,11946.07
20260127,1,SKU0052,2,23784.89,0.0,23784.89,3619.62,CHF,23575.25
20260127,3,SKU0052,1,11892.45,0.0,11892.45,3626.73,CHF,11787.63
20260127,4,SKU0016,1,25809.29,0.0,25809.29,5499.51,CHF,25581.81
20260127,4,SKU0016,1,25809.29,0.0,25809.29,5555.21,CHF,25581.81
20260127,6,SKU0087,1,26405.54,0.0,26405.54,5695.65,CHF,26172.8
20260127,11,SKU0092,1,35540.89,0.0,35540.89,7694.76,EUR,33851.95
20260127,13,SKU0071,1,8444.78,0.0,8444.78,2441.18,GBP,9491.86
20260127,21,SKU0035,1,8135.56,0.0,8135.56,2108.63,EUR,7748.95
20260127,21,SKU0053,2,25253.2,0.0,25253.2,3609.43,EUR,24053.14
20260127,27,SKU0089,1,30364.75,0.0,30364.75,5838.98,USD,26522.15
20260127,31,SKU0051,3,25641.75,0.0,25641.75,2106.81,USD,22396.84
20260127,31,SKU0072,2,23532.67,0.0,23532.67,2685.54,USD,20554.66
20260127,31,SKU0074,1,16370.54,0.0,16370.54,4199.46,USD,14298.88
20260127,32,SKU0089,1,30364.75,0.0,30364.75,5689.74,USD,26522.15
20260127,38,SKU0028,1,26186.71,0.0,26186.71,5879.47,USD,22872.83
20260127,38,SKU0074,1,16370.54,0.0,16370.54,4122.61,USD,14298.88
20260127,40,SKU0008,1,2555169.98,0.0,2555169.98,4033.55,JPY,14592.58
20260127,40,SKU0056,2,2574182.16,0.0,2574182.16,2040.68,JPY,14701.15
20260127,42,SKU0015,1,4469241.01,0.0,4469241.01,5137.72,JPY,25523.84
20260127,46,SKU0049,1,65281.0,0.0,65281.0,2184.72,CNY,7833.26
20260127,46,SKU0096,2,406036.63,0.0,406036.63,5959.66,CNY,48721.55
20260127,54,SKU0042,1,8896.46,0.0,8896.46,2130.07,USD,7770.63
20260127,54,SKU0063,2,63745.64,0.0,63745.64,6430.14,USD,55678.76
20260128,2,SKU0060,1,18216.69,0.0,18216.69,4383.09,CHF,18067.22
20260128,3,SKU0024,1,31730.93,0.0,31730.93,6975.12,CHF,31470.58
20260128,3,SKU0086,1,35504.09,0.0,35504.09,8110.48,CHF,35212.78
20260128,4,SKU0090,1,24096.03,0.0,24096.03,5464.26,CHF,23898.32
20260128,12,SKU0052,2,21449.63,0.0,21449.63,3617.66,GBP,24035.7
20260128,12,SKU0055,1,7038.14,0.0,7038.14,2210.61,GBP,7886.69
20260128,15,SKU0066,1,24995.65,0.0,24995.65,7051.88,GBP,28009.25
20260128,16,SKU0044,2,19413.88,0.0,19413.88,3015.17,GBP,21754.51
20260128,29,SKU0050,2,17079.2,0.0,17079.2,2240.95,USD,14958.01
20260128,32,SKU0029,1,36401.12,0.0,36401.12,7156.58,USD,31880.21
20260128,35,SKU0008,1,16953.07,0.0,16953.07,4038.23,USD,14847.55
20260128,43,SKU0042,1,1340832.68,0.0,1340832.68,2105.06,JPY,7650.79
20260128,43,SKU0046,1,1165939.07,0.0,1165939.07,1917.2,JPY,6652.85
20260128,43,SKU0066,1,4803721.16,0.0,4803721.16,6962.19,JPY,27410.03
20260128,44,SKU0083,1,193128.86,0.0,193128.86,4870.24,CNY,23151.52
20260128,44,SKU0089,1,222098.19,0.0,222098.19,5659.6,CNY,26624.24
20260128,46,SKU0054,1,65643.16,0.0,65643.16,2374.42,CNY,7869.04
20260128,46,SKU0093,1,281554.72,0.0,281554.72,7585.5,CNY,33751.65
20260128,47,SKU0016,1,217083.09,0.0,217083.09,5587.48,CNY,26023.05
20260128,47,SKU0096,1,202367.59,0.0,202367.59,5937.45,CNY,24259.02
20260128,53,SKU0022,1,23888.24,0.0,23888.24,4731.19,USD,20921.39
20260128,55,SKU0023,2,47776.49,0.0,47776.49,4756.77,USD,41842.79
20260128,55,SKU0027,1,26163.31,0.0,26163.31,4841.85,USD,22913.91
20260128,55,SKU0055,1,8966.55,0.0,8966.55,2164.06,USD,7852.93
20260129,2,SKU0016,1,25923.22,0.0,25923.22,5539.46,CHF,25632.98
20260129,2,SKU0064,1,18269.56,0.0,18269.56,4864.67,CHF,18065.01
20260129,2,SKU0081,1,26522.11,0.0,26522.11,6480.27,CHF,26225.17
20260129,3,SKU0063,2,55678.65,0.0,55678.65,6407.47,CHF,55055.27
20260129,11,SKU0046,1,7152.48,0.0,7152.48,1905.78,EUR,6809.19
